symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,knn_score,swing_trend
ENAUSDT,35901,35948,1744367400,1744410600,LONG,EXPIRED,0.3204,0.330012,0.339624,0.310788,0.0,-0.09999999999999991,0.09999999999999991,15,2.05,64.76,0.26099706744867873,0.011884843680640961,1.335771538387915,base,adaptive disabled,1.15,82.7,90,91,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15,0,0.325,bull
BICOUSDT,45047,45070,1744368300,1744389900,LONG,TRAIL,0.0961,0.09786379,0.09962759,0.09433621,1.2560135465760938,1.0925587135177366,0.16345483305835717,16,2.43,58.58,0.18518518518518481,0.00793333626581761,1.8603673563175749,base,adaptive disabled,1.25,84.9,90,72,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
TRXUSDT,45066,45072,1744385400,1744391700,LONG,TRAIL,0.238325,0.24194,0.24424,0.2354651,1.472921103645029,1.2229211036450287,0.25000000000000017,14,1.84,70.23,0.2,0.0034634404858457373,1.4720240542544298,base,adaptive disabled,1.25,81.3,90,84,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.5,range
ENAUSDT,35931,35965,1744394400,1744425900,LONG,SL,0.31845,0.32770499,0.33695999,0.30919501,-1.0,-1.1032253951652025,0.10322539516520257,16,1.66,55.36,0.16962025316455803,0.0138315178431612,1.417061312377794,base,adaptive disabled,1.25,80.5,90,80,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bear
TRXUSDT,45086,45120,1744403400,1744434900,LONG,TRAIL,0.24159,0.24486889,0.24814778,0.23831111,1.1575730272452354,0.9365317602310939,0.22104126701414153,14,1.67,69.94,0.5497953615279682,0.003148614952188287,1.1665126431691004,base,adaptive disabled,1.25,78.5,90,100,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,bull
BCHUSDT,45120,45155,1744434000,1744466400,LONG,TRAIL,314.4,318.34419397,322.28838793,310.45580603,2.6565384707685973,2.4174021587174916,0.23913631205110583,15,1.84,64.09,0.25333333333333313,0.005189962496437986,1.2587655193288259,base,adaptive disabled,1.15,76.5,90,90,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.525,range
BCHUSDT,45121,45155,1744434900,1744466400,LONG,TRAIL,314.4,318.3838944,322.36778879,310.4161056,2.6250828340102266,2.388329570670716,0.23675326333951036,15,4.29,66.23,0.21678321678321422,0.006233364589261862,1.5118306576884288,base,adaptive disabled,1.15,81.7,90,86,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 4.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.575,range
BCHUSDT,45122,45155,1744435800,1744466400,LONG,TRAIL,314.4,318.37075908,322.34151816,310.42924092,2.6354206458046106,2.3978841997505724,0.23753644605403798,15,1.59,67.61,0.28169014084506955,0.004960651273871173,1.2860488427515273,base,adaptive disabled,1.15,83.1,90,93,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.55,range
WLDUSDT,45125,45135,1744438500,1744448400,LONG,TRAIL,0.74475,0.76459031,0.78443061,0.72490969,1.034908645516853,0.9222969978157837,0.11261164770106935,15,2.37,66.04,0.1943127962085314,0.00648306364628943,1.090480773924354,base,adaptive disabled,1.25,81.1,90,83,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bear
WLDUSDT,45127,45155,1744440300,1744466400,LONG,TRAIL,0.74685,0.76902761,0.79120522,0.72467239,1.0702774023399169,0.9692498344459912,0.10102756789392564,15,1.61,66.38,0.22580645161290214,0.009353716364497685,1.5733376096136755,base,adaptive disabled,1.25,81.9,90,87,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.4,bear
TRUMPUSDT,8054,8078,1744443900,1744466400,LONG,TRAIL,8.128,8.32965578,8.53131156,7.92634422,1.376960822825351,1.256041898507883,0.12091892431746794,15,1.56,66.72,0.4371859296482435,0.004013549201695375,1.0531035228061587,base,adaptive disabled,1.25,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.4,range
BICOUSDT,45133,45154,1744445700,1744465500,LONG,TRAIL,0.09735,0.09901029,0.10067058,0.09568971,1.3774179159697766,1.2015149110730425,0.175903004896734,18,2.97,60.21,0.3333333333333314,0.007487603863859437,2.413504314613157,base,adaptive disabled,1.25,88.3,90,89,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 3.0x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.475,bull
ENAUSDT,35988,36012,1744445700,1744468200,LONG,TRAIL,0.31455,0.3239865,0.333423,0.3051135,1.5551884244546805,1.4551884244546807,0.09999999999999985,16,1.64,58.03,0.28099173553719253,0.013046239383114992,2.022167105035134,base,adaptive disabled,1.25,70.6,60,83,70,80,LONDON,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | ChoCH | Session:LONDON | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.45,bear
TRUMPUSDT,8056,8079,1744445700,1744467300,LONG,TRAIL,8.1495,8.37706289,8.60462579,7.92193711,1.4192496542741608,1.3118134198336506,0.10743623444051016,15,1.52,60.97,0.3165467625899298,0.00934812559448264,2.2868914522784944,base,adaptive disabled,1.15,81.9,90,87,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15,0,0.475,range
ACTUSDT,14591,14593,1744446600,1744449300,LONG,TRAIL,0.05753,0.0592559,0.0609818,0.0558041,0.466481399033376,0.36648139903337573,0.10000000000000026,17,5.81,65.71,0.26618705035971174,0.01809735787550659,3.384809174014761,base,adaptive disabled,1.15,78.7,90,71,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 5.8x | FVG | LiqSweep | MACD_Div | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15,0,0.425,bear
BICOUSDT,45134,45154,1744446600,1744465500,LONG,TRAIL,0.09735,0.09900955,0.10066911,0.09569045,1.378164971233412,1.202183530481402,0.17598144075201008,15,1.76,62.4,0.3191489361702124,0.008162960397775842,2.631194237603991,base,adaptive disabled,1.25,82.1,90,88,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.475,bull
ENAUSDT,35989,36012,1744446600,1744468200,LONG,TRAIL,0.31455,0.3239865,0.333423,0.3051135,1.5535947981292282,1.4535947981292283,0.09999999999999985,16,1.67,57.71,0.24786324786325045,0.014513221784264063,2.183203220523981,base,adaptive disabled,1.25,63.8,60,79,50,80,LONDON,neutral,bullish,FVG,BOS bullish | Vol 1.7x | FVG | LiqSweep | ChoCH | BullWick | Session:LONDON | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.45,bear
TRUMPUSDT,8079,8081,1744466400,1744469100,LONG,TRAIL,8.305,8.49072018,8.67644036,8.11927982,1.3091733499563751,1.1750199154723038,0.13415343448407127,16,2.75,71.97,0.37428023032630064,0.009507619828601545,2.0998991686562403,base,adaptive disabled,1.15,88.5,90,90,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0.475,bull
WLDUSDT,45158,45205,1744468200,1744511400,LONG,EXPIRED,0.77465,0.7978895,0.821129,0.7514105,0.0,-0.10000000000000013,0.10000000000000013,14,1.79,71.88,0.34817170111287954,0.010604052842667452,1.3307217134626799,base,adaptive disabled,1.25,78.5,90,100,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.5,bull
ENAUSDT,36014,36019,1744469100,1744474500,LONG,TRAIL,0.32395,0.3336685,0.343387,0.3142315,1.1885099604141904,1.0885099604141906,0.09999999999999981,16,2.48,69.59,0.3564668769716062,0.015427745447918336,2.2612666906724095,base,adaptive disabled,1.25,88.5,90,90,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.35,bull
LTCUSDT,45163,45210,1744472700,1744515900,LONG,EXPIRED,78.24,80.5872,82.9344,75.8928,0.0,-0.09999999999999996,0.09999999999999996,15,2.33,68.84,0.5830388692579489,0.012661437061582759,2.9971995544255643,base,adaptive disabled,1.15,88.5,90,90,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0.6,bull
TRUMPUSDT,8112,8159,1744496100,1744539300,LONG,EXPIRED,8.6325,8.87605704,9.11961409,8.38894296,0.0,-0.10633032820566357,0.10633032820566357,16,3.75,66.81,0.36458333333333226,0.011287388856597518,1.9870507466537015,base,adaptive disabled,1.15,88.5,90,90,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 3.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0.425,bull
BICOUSDT,45236,45248,1744538400,1744550100,LONG,SL,0.10195,0.1034,0.1043,0.10072472,-1.0,-1.2496164142073658,0.2496164142073658,19,1.62,53.81,0.3684210526315828,0.00455222519011192,1.1835785505671625,base,adaptive disabled,1.25,87.5,90,100,80,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 1.6x | FVG | OB | ChoCH | Engulfing | Discount | BullWick | Session:LONDON | StrongTrend1h | Zone:OB | MTF 19 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Discount+1 | BullWick+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.375,range
LTCUSDT,45236,45273,1744538400,1744572600,LONG,SL,79.14,81.27070643,83.40141286,77.00929357,-1.0,-1.1114278328807594,0.11142783288075947,16,3.33,61.96,0.44343891402714486,0.007034674313973126,1.583002711340674,base,adaptive disabled,1.15,90.5,90,100,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 3.3x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15,0,0.375,bear
WLDUSDT,45236,45250,1744538400,1744551900,LONG,SL,0.78505,0.8086015,0.832153,0.7614985,-1.0,-1.0999999999999999,0.09999999999999977,15,1.67,69.48,0.5158730158730164,0.008417130316475695,1.4762498786513787,base,adaptive disabled,1.15,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15,0,0.5,range
TRXUSDT,45256,45259,1744556400,1744560000,LONG,TRAIL,0.24841,0.25155177,0.25469353,0.24526823,1.3134220634280145,1.076221377190638,0.2372006862373766,14,2.83,70.51,0.5497553017944508,0.003938487651557175,1.8707058950999405,base,adaptive disabled,1.25,82.5,90,90,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.625,range
BICOUSDT,45271,45273,1744569900,1744572600,LONG,SL,0.10355,0.1066565,0.109763,0.1004435,-1.0,-1.1,0.10000000000000007,16,2.73,70.63,0.5733333333333347,0.005458330352334623,1.3686763372124975,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.425,range
TRXUSDT,45292,45302,1744588800,1744598700,LONG,TRAIL,0.254335,0.2574539,0.26057281,0.2512161,1.6586129730595316,1.4139738374668531,0.24463913559267847,14,1.69,70.25,0.16040955631399434,0.003287964429496437,1.1848884390194188,base,adaptive disabled,1.25,74.3,90,79,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
TRXUSDT,45306,45336,1744601400,1744629300,LONG,TRAIL,0.255205,0.25889484,0.26258468,0.25151516,0.845713819080743,0.6382210822683065,0.20749273681243635,15,1.52,50.04,0.23135755258126173,0.006057472938066883,2.0156241209388366,base,adaptive disabled,1.25,82.9,90,77,80,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 1.5x | FVG | OB | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.35,bull
ACTUSDT,14779,14780,1744615800,1744617600,LONG,TP2,0.059505,0.06129015,0.0630753,0.05771985,2.0,1.9,0.10000000000000006,16,4.89,63.48,0.30299896587383596,0.043030199160127715,3.4614721700140203,base,adaptive disabled,1.25,85.7,90,76,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 4.9x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.4,bull
TRXUSDT,45335,45351,1744627500,1744642800,LONG,SL,0.2573,0.2603876,0.2634752,0.2542124,-1.0,-1.2500000000000027,0.25000000000000255,15,1.6,68.13,0.3051428571428585,0.0038369042594470076,1.4378937736108162,base,adaptive disabled,1.25,83.7,90,96,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.7,range
ENAUSDT,36210,36212,1744645500,1744648200,SHORT,TRAIL,0.3022,0.293134,0.284068,0.311266,0.7156061369604172,0.6156061369604168,0.10000000000000042,14,1.69,29.14,0.4431554524361959,0.020034459196990973,1.7324242083407637,base,adaptive disabled,1.0,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0.525,bull
ACTUSDT,14884,14897,1744710300,1744722900,LONG,SL,0.06181,0.0636643,0.0655186,0.0599557,-1.0,-1.1,0.1000000000000002,16,1.79,59.41,0.2107023411371239,0.02090392379324077,1.2866800614926939,base,adaptive disabled,1.25,81.5,90,85,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
ACTUSDT,14885,14897,1744711200,1744722900,LONG,SL,0.06181,0.0636643,0.06566,0.0599557,-1.0,-1.1,0.1000000000000002,15,3.28,62.07,0.38067520372526137,0.020966313994580932,1.2571317179948986,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 3.3x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15,0,0.5,range
ACTUSDT,14886,14890,1744712100,1744716600,LONG,TRAIL,0.06088,0.0627064,0.0645328,0.0590536,1.1353682610224511,1.035368261022451,0.10000000000000006,16,2.77,54.0,0.22499999999999956,0.02560851170014682,1.5354760172541002,base,adaptive disabled,1.25,90.7,90,86,100,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 2.8x | FVG | OB | Session:LONDON | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
ENAUSDT,36360,36407,1744780500,1744823700,SHORT,EXPIRED,0.27235,0.2656887,0.25902739,0.2790113,0.0,-0.12265623827180812,0.12265623827180812,15,4.85,37.11,0.221238938053098,0.011674579309024718,1.3887673478768106,base,adaptive disabled,1.0,81.7,90,86,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 4.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0.45,bear
ACTUSDT,14966,14976,1744784100,1744794000,LONG,SL,0.06118,0.0630154,0.0648508,0.0593446,-1.0,-1.0999999999999999,0.09999999999999995,15,1.89,66.21,0.1915789473684214,0.009942456580023084,1.1632674217747125,base,adaptive disabled,1.25,74.9,90,82,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bull
BCHUSDT,45537,45551,1744809300,1744822800,SHORT,SL,318.85,313.65419925,308.4583985,324.04580075,-1.0,-1.1841005931568878,0.1841005931568877,16,1.63,36.71,0.2977099236641229,0.004939515690129298,1.2212002636984893,base,adaptive disabled,1.0,77.5,90,95,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0.5,bear
