symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
LINKUSDT,15206,15218,1719868500,1719880200,LONG,SL,14.467,14.5711624,14.987812,14.293396,-1.0044411419091666,-1.160691141909166,0.15624999999999914,14,1.38,58.21,0.23846153846154478,0.003170516386620545,0.7077187046809081,base,adaptive disabled,1.15,74.1,90,78,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.6,range,1.1232,0.0384,0.984,0.0455,1.797,1.0,0.1078,0.9375,15204,12,1,0.098,0.782,1,0.359,0
SOLUSDT,15226,15232,1719886500,1719892800,LONG,TRAIL,147.96,149.52301415,155.77507073,145.35497642,0.33833896611137926,0.2744412719492403,0.06389769416213899,15,1.49,60.39,0.5607843137254854,0.004479035056119619,1.053213100339703,base,adaptive disabled,1.25,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.4,range,0.0768,1.3436,0.0,-0.0172,1.55,-1.0,-0.1261,0.5625,15226,0,1,0.214,1.45,1,0.702,0
DOTUSDT,15241,15306,1719900000,1719959400,LONG,TRAIL,6.477,6.58684323,7.02621614,6.29392795,0.4695585664003878,0.41980612603606143,0.049752440364326314,16,2.64,61.18,0.25179856115107735,0.00774250861480504,1.5987031498110258,base,adaptive disabled,1.15,88.5,90,90,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.525,range,0.8849,1.1744,0.824,0.1621,1.88,1.0,0.1243,0.703125,15239,0,1,0.378,-1.0,0,0.62,2
XLMUSDT,15258,15324,1719915300,1719975600,LONG,SL,0.0936,0.09446878,0.09794389,0.09215204,-1.2431282632116898,-1.3724136025857059,0.129285339374016,13,1.62,71.24,0.6190476190476115,0.006044651186971219,1.8778716374339754,base,adaptive disabled,1.0,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,0.475,bull,1.3122,0.8057,0.0,0.1767,0.807,1.0,0.4818,1.0,15258,0,1,1.15,-1.0,0,1.15,3
SOLUSDT,15268,15291,1719924300,1719945900,LONG,TRAIL,150.43,152.97229598,163.1414799,146.19284003,0.44170921413603603,0.38845538336315627,0.053253830772879776,15,2.53,64.99,0.44978165938864834,0.007751612034113186,1.7877155253685233,base,adaptive disabled,1.15,84.5,90,100,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,0.575,bull,0.767,1.3059,2.0,0.0437,1.56,1.0,0.3591,0.75,15268,0,1,0.385,0.894,1,0.756,0
DOTUSDT,15293,15346,1719946800,1719995400,LONG,SL,6.491,6.62086208,7.14031042,6.27456319,-0.4385662263272136,-0.4638705229946798,0.0253042966674662,16,2.11,69.31,0.7628865979381464,0.009160765782635976,1.8912548712834487,base,adaptive disabled,1.0,88.5,90,90,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,0.55,bear,1.1135,0.8856,0.0,0.2986,2.033,1.0,0.1827,0.421875,15291,0,1,2.127,0.445,1,0.989,0
XRPUSDT,15305,15362,1719957600,1720009800,LONG,SL,0.4845,0.4879884,0.501942,0.478686,-0.5297020123839002,-0.6000145123839004,0.07031250000000017,16,1.66,64.4,0.7419354838709908,0.001855799244694388,0.8233000287240452,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.45,range,1.3588,0.688,1.438,0.3006,1.171,1.0,0.2638,0.421875,15305,1,5,1.631,4.022,0,1.087,1
ADAUSDT,15316,15324,1719967500,1719975600,LONG,SL,0.4204,0.42342688,0.4355344,0.4153552,-0.4933917102759275,-0.5637042102759272,0.07031249999999979,14,2.83,69.55,0.3939393939393929,0.005226515421539498,1.4568040655122092,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.475,range,1.229,0.7929,1.238,-0.0185,1.278,1.0,0.279,0.421875,15315,0,1,1.574,-1.0,0,1.717,5
ETHUSDT,15364,15391,1720010700,1720035900,SHORT,TRAIL,3301.79,3259.40700712,3089.87503558,3372.42832147,0.5838220372489009,0.42022436449123296,0.16359767275766796,14,1.91,28.07,0.27948631294356,0.00539607429914319,1.71702572722509,base,adaptive disabled,1.25,80.1,90,93,60,80,OVERLAP,bearish,bearish,OB,BOS bearish | Vol 1.9x | FVG | OB | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:OB | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,range,0.3453,1.1984,0.363,0.0614,1.423,1.0,-0.1329,1.75,15364,4,1,0.127,-1.0,0,1.688,0
SUIUSDT,15364,15390,1720010700,1720035000,SHORT,TRAIL,0.7914,0.7747806,0.708303,0.819099,1.7299821632990928,1.6156964490133787,0.11428571428571417,14,1.32,30.79,0.3598130841121483,0.011471658415475426,1.774860358837145,base,adaptive disabled,1.25,78.5,90,100,50,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.5,bear,0.5921,1.1192,1.588,0.0894,1.176,1.0,-0.1932,2.0,15364,0,1,1.081,0.398,1,1.621,4
DOTUSDT,15384,15397,1720028700,1720041300,SHORT,TRAIL,6.115,6.02493337,5.66466686,6.26511105,0.3494579560232078,0.303629384442368,0.045828571580839784,21,2.01,37.2,0.3456221198156641,0.005569159045408413,1.0985615342977322,base,adaptive disabled,1.25,87.5,90,100,80,80,OFF_HOURS,bearish,bearish,OB,BOS bearish | Vol 2.0x | FVG | OB | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 21 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15 | TrendPairRisk:1.25,1,1,0.55,bull,0.1199,1.0215,0.0,0.2667,1.488,1.0,0.3232,0.5625,15384,24,1,0.566,0.539,1,0.808,0
SUIUSDT,15385,15391,1720029600,1720035900,SHORT,TRAIL,0.7842,0.7677318,0.701859,0.811647,0.28647733143601983,0.24362018857887696,0.04285714285714286,16,2.17,33.01,0.3511705685618709,0.005825507410593615,0.8148556243945437,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,bear,0.1494,1.0262,0.0,0.1207,2.096,1.0,-0.2599,0.75,15384,0,1,0.862,1.516,1,1.706,5
AVAXUSDT,15435,15441,1720074600,1720080900,SHORT,TRAIL,25.866,25.5324028,24.19801399,26.42199534,0.4179532690422769,0.3481703100699947,0.06978295897228215,15,1.61,38.39,0.3245469522240536,0.0074297924778512665,1.3635974994573892,base,adaptive disabled,1.15,78.1,90,98,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.575,range,0.0432,1.0582,0.0,0.1455,0.952,1.0,-0.0056,0.75,15435,1,2,0.69,3.07,0,0.633,0
ADAUSDT,15464,15500,1720100700,1720134000,SHORT,TRAIL,0.3817,0.3736843,0.3416215,0.3950595,0.4965375984867642,0.4563590270581928,0.04017857142857136,15,2.03,34.74,0.4835680751173701,0.013178658446601378,2.098569571563948,base,adaptive disabled,1.15,88.5,90,90,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.0x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.5,bear,0.4341,1.0854,2.711,-0.0602,1.26,1.0,-0.4887,0.703125,15464,3,6,2.466,0.609,1,1.218,0
SOLUSDT,15668,15750,1720284300,1720359000,LONG,SL,142.3,145.2883,157.2415,137.3195,-0.7425835759461918,-0.7827621473747632,0.040178571428571376,16,1.67,66.35,0.5397039030955568,0.010543230275033599,1.6752702524237446,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,0.6,range,1.1123,0.7596,0.0,0.1556,1.255,1.0,0.4459,0.703125,15668,1,5,1.581,0.207,1,0.97,0
DOTUSDT,15739,15748,1720348200,1720357200,LONG,SL,6.25,6.32148641,6.60743203,6.13085599,-0.8435170177669864,-0.9222033067377873,0.07868628897080077,20,1.96,53.46,0.2126696832579163,0.007181842254843258,1.183492005277536,base,adaptive disabled,1.25,84.5,90,85,80,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 2.0x | FVG | OB | LiqSweep | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 20 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15 | RelStrengthRisk:1.25,1,0,0.45,range,1.1247,0.3777,0.0,-0.0936,1.805,1.0,-0.0409,0.75,15739,4,2,0.136,1.246,1,1.065,0
XRPUSDT,15757,15783,1720364400,1720388700,SHORT,TRAIL,0.4289,0.4218325,0.39356249,0.44067917,0.545858964235084,0.4775869637460852,0.06827200048899877,15,2.58,28.87,0.37142857142857144,0.008660136100296005,2.257748423833676,base,adaptive disabled,1.15,85.0,80,90,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.6x | FVG | ChoCH | BearWick | Session:NEW_YORK | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | TrendPairRisk:1.15,0,0,0.675,range,0.3735,1.0753,1.444,-0.3281,2.677,1.0,-0.4489,0.9375,15752,1,5,2.934,2.068,1,1.25,0
ADAUSDT,15777,15782,1720382400,1720387800,SHORT,TRAIL,0.3573,0.35294392,0.33551959,0.36456014,0.6863605200656735,0.6309948521859905,0.055365667879682987,16,1.87,38.31,0.1632653061224484,0.004204203336462638,0.6534794318286234,base,adaptive disabled,1.15,78.3,90,69,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.475,range,0.0689,1.3544,0.0,-0.0684,3.212,-1.0,-0.0295,0.5625,15776,1,1,0.485,2.087,1,1.019,0
XLMUSDT,15777,15782,1720382400,1720387800,SHORT,TRAIL,0.0869,0.08585915,0.08169577,0.08863474,0.7744554649633908,0.6993145216520011,0.07514094331138968,13,1.72,36.07,0.3684210526315697,0.0038437933424527357,0.8427516912937157,base,adaptive disabled,1.25,81.0,80,100,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.4,range,0.0576,1.0568,0.0,0.0574,2.496,1.0,-0.133,0.75,15777,2,3,0.92,0.23,1,0.92,0
LINKUSDT,15783,15796,1720387800,1720400400,SHORT,TRAIL,12.466,12.23107921,11.29139604,12.85753465,0.7630812151182335,0.7211062124747892,0.04197500264344414,15,1.37,38.06,0.39382239382239453,0.012378659866948463,1.8369931242696966,base,adaptive disabled,1.15,79.0,80,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | TrendPairRisk:1.15,0,0,0.55,range,0.1711,1.4175,8.16,-0.2108,1.176,1.0,-0.3733,0.6591796875,15783,0,2,1.211,0.377,1,0.834,0
ADAUSDT,15792,15796,1720395900,1720400400,SHORT,TRAIL,0.3475,0.3402025,0.3110125,0.3596625,0.8672967571312248,0.8137253285597963,0.05357142857142848,14,2.61,30.44,0.1475409836065556,0.00815172125088387,1.2670610208722588,base,adaptive disabled,1.15,79.9,90,77,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.6,range,0.0082,1.2333,0.168,-0.3767,2.171,1.0,-0.6385,0.9375,15792,0,1,0.746,0.124,1,1.865,3
XRPUSDT,15793,15796,1720396800,1720400400,SHORT,TRAIL,0.4204,0.41262895,0.3986,0.43335175,0.6518596918877784,0.6031712907064707,0.04868840118130761,14,2.85,31.48,0.1937984496124021,0.005553312347222586,1.1853545207923255,base,adaptive disabled,1.25,81.1,90,83,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.65,bear,0.0154,1.0552,0.301,-0.2695,2.669,1.0,-0.5241,0.75,15792,0,4,0.837,10.503,0,1.208,4
BTCUSDT,15794,15798,1720397700,1720402200,SHORT,TRAIL,55930.0,54924.97359251,50904.86796254,57605.04401249,0.2070809217464597,0.1929944448693986,0.0140864768770611,16,1.79,35.85,0.35074027315505574,0.007164235507990768,1.8594052259653129,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.55,range,0.0294,1.6217,1.207,-0.2674,1.165,1.0,-0.2722,0.2109375,15794,1,3,0.777,9.88,0,2.898,0
AVAXUSDT,15874,15892,1720469700,1720486800,SHORT,TRAIL,25.488,24.952752,22.81176,26.38008,0.5451736310034923,0.5023164881463493,0.04285714285714286,14,2.05,30.45,0.6603351955307304,0.007315703155686221,0.813550147930115,base,adaptive disabled,1.25,87.0,80,100,90,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.0x | FVG | ChoCH | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.425,range,0.0751,1.0724,1.242,-0.4146,1.998,1.0,-0.5383,0.75,15873,1,2,1.279,1.891,1,0.717,0
LINKUSDT,15882,16073,1720476900,1720649700,LONG,EXPIRED,13.13,13.40573,14.50865,12.67045,0.0,-0.040178571428571425,0.040178571428571425,15,1.51,64.51,0.5596707818930018,0.0074976117561319465,0.8941571448875364,base,adaptive disabled,1.15,78.5,90,100,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.325,bull,0.9575,0.7,2.365,0.2075,1.509,1.0,0.3329,0.703125,15882,0,4,1.608,0.783,1,1.092,3
LINKUSDT,15895,15902,1720488600,1720495800,LONG,TRAIL,12.995,13.18049829,13.92249143,12.68583619,0.37388228107725185,0.2999966169126782,0.07388566416457361,19,1.53,44.23,0.2525547445255473,0.01657399635161093,2.001923911189115,base,adaptive disabled,1.0,80.5,90,80,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 19,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2,0,1,0.5,bear,0.2458,1.1375,0.0,-0.0014,1.234,1.0,0.0883,0.87890625,15895,16,2,2.038,0.032,1,0.379,0
SOLUSDT,15906,15924,1720498500,1720515600,LONG,TRAIL,140.82,143.77722,155.6061,135.8913,0.38059702233926807,0.34845416519641087,0.032142857142857195,18,1.71,57.64,0.5103857566765525,0.008893007991275395,1.168927173042724,base,adaptive disabled,1.15,87.5,90,100,80,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 1.7x | FVG | OB | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.425,range,0.0812,1.1903,0.0,-0.026,1.806,-1.0,-0.0369,0.5625,15906,27,1,0.421,0.079,1,0.676,0
AAVEUSDT,15935,15941,1720524600,1720530900,LONG,TRAIL,82.97,84.0114599,88.17729951,81.2342335,1.4648343794898833,1.2766210598987973,0.1882133195910859,15,2.06,63.23,0.4112149532710231,0.007880385259427395,1.7119100083329666,base,adaptive disabled,1.15,81.8,65,100,90,80,OVERLAP,bullish,neutral,FVG,BOS bullish | Vol 2.1x | FVG | LiqSweep | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,1,0.65,bear,0.2362,1.0082,0.0,0.0954,1.688,1.0,0.2055,1.96875,15935,0,1,1.55,0.681,1,1.456,2
LINKUSDT,15937,15948,1720526400,1720537200,LONG,SL,13.166,13.37830958,14.22754792,12.81215069,-2.0743293239712677,-2.223161039935331,0.14883171596406347,14,1.61,57.66,0.1235955056179813,0.005731516981579739,0.9403986487598592,base,adaptive disabled,1.15,73.3,90,74,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,0.425,range,1.1361,0.2685,0.407,0.124,2.05,1.0,0.1874,2.0,15937,2,3,0.217,1.135,1,0.881,1
ADAUSDT,15971,16003,1720557000,1720586700,LONG,TRAIL,0.3777,0.38375246,0.4079623,0.36761257,0.43830701924481225,0.39618405036175663,0.04212296888305564,14,1.33,66.82,0.4146341463414687,0.0044931554609373035,0.8920096001657131,base,adaptive disabled,1.25,78.5,90,100,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.4,range,0.6146,1.2557,2.429,0.2632,1.099,1.0,0.3634,0.5625,15967,0,4,1.057,0.654,1,1.157,2
XLMUSDT,16003,16133,1720585800,1720703700,LONG,TRAIL,0.0887,0.09018684,0.09613418,0.08622194,0.29337337544492154,0.2531049800065545,0.04026839543836704,15,2.42,69.35,0.6800000000000098,0.006759764905601641,1.9761046096574113,base,adaptive disabled,1.0,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.35,bull,0.8474,1.0089,0.0,0.2804,3.045,1.0,0.1273,0.5625,16003,0,2,2.91,2.91,1,1.058,0
XLMUSDT,16048,16127,1720626300,1720698300,LONG,TRAIL,0.0879,0.08865526,0.0916763,0.08664123,1.3802705514754965,1.1358652987287685,0.24440525274672775,15,1.62,51.61,0.1428571428571372,0.004164089873646661,1.2186903044085846,base,adaptive disabled,1.15,72.4,60,77,80,80,NEW_YORK,neutral,bullish,OB,BOS bullish | Vol 1.6x | FVG | OB | ChoCH | Session:NEW_YORK | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:NEW_YORK | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.575,bull,1.0328,1.324,0.0,0.0441,1.452,1.0,-0.3167,1.75,16048,4,1,0.0,0.557,1,1.115,0
