symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
HYPEUSDT,6289,6363,1777161600,1777229100,LONG,TRAIL,41.29,41.587288,42.77644,40.79452,0.8695543161044126,0.6508043161044128,0.21874999999999972,14,2.19,51.29,0.20000000000001136,0.0016101521564397434,0.5576493635149519,base,adaptive disabled,1.15,74.8,60,74,90,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | BullWick | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,0.5,bull,0.7468,1.3119,0.0,-0.011,1.584,1.0,0.0975,1.3125,6289,14,1,1.037,1.152,1,1.383,0
ADAUSDT,6294,6314,1777166100,1777185000,SHORT,SL,0.2487,0.24690936,0.2397468,0.2516844,-0.8481604342581437,-0.9887854342581451,0.14062500000000142,16,1.54,37.83,0.4000000000000056,0.003083670828500874,1.2920580776558341,base,adaptive disabled,1.0,75.8,65,100,70,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 1.5x | FVG | MACD_Div | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.55,range,1.0722,0.2234,0.0,-0.1506,2.253,1.0,-0.1207,0.84375,6294,31,1,0.685,1.027,1,0.856,0
DOTUSDT,6294,6312,1777166100,1777183200,SHORT,SL,1.242,1.225,1.214,1.256904,-0.6038647342995164,-0.6976147342995161,0.09374999999999982,15,2.57,36.65,0.4285714285714346,0.004038782728133454,1.260100211278676,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.525,range,1.2748,0.3529,0.0,0.059,2.587,1.0,-0.0736,0.5625,6293,3,1,0.497,0.249,1,1.243,0
AVAXUSDT,6321,6335,1777190400,1777203900,LONG,TRAIL,9.407,9.47979151,9.77095755,9.28568082,0.9689615140242737,0.8138829848090257,0.15507852921524803,13,1.55,62.47,0.19101123595505304,0.0021225685196223374,1.044080283400131,base,adaptive disabled,1.15,77.4,80,82,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | QualityRisk:1.15,0,0,0.6,range,0.033,1.36,0.321,0.022,1.28,1.0,0.2193,1.0,6321,11,1,0.448,0.806,1,0.851,0
AAVEUSDT,6328,6362,1777196700,1777228200,LONG,TRAIL,95.11,96.55468398,102.33341992,92.70219336,1.0103152914381206,0.9313139310963285,0.0790013603417921,14,1.68,67.38,0.38888888888888595,0.0036060417755675194,1.0421460731401113,base,adaptive disabled,1.15,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.4,range,0.2658,1.6197,0.724,0.211,1.876,1.0,0.5117,1.0,6327,0,1,0.68,0.489,1,1.06,0
ETHUSDT,6347,6362,1777213800,1777228200,LONG,TRAIL,2344.08,2360.957376,2428.46688,2315.95104,0.9481356548191365,0.7606356548191366,0.18749999999999994,14,2.7,70.51,0.576218458347726,0.004345828992401854,3.0955725322790544,base,adaptive disabled,1.0,77.8,65,80,90,80,NEW_YORK,bullish,neutral,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,0.5,range,0.1792,1.3835,0.0,0.1936,1.941,1.0,0.279,1.125,6347,0,1,1.853,2.326,1,1.133,0
ETHUSDT,6362,6389,1777227300,1777252500,LONG,TRAIL,2358.86,2381.11766537,2470.14832683,2321.76389106,0.511997053019773,0.458344845770244,0.05365220724952902,13,1.53,71.82,0.3917492804605112,0.00485524395021301,3.0994414153956247,base,adaptive disabled,1.0,74.5,90,80,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,0.55,bear,0.3734,1.4889,0.669,0.1427,1.011,1.0,0.3128,0.421875,6362,0,1,1.78,10.558,0,0.699,0
HYPEUSDT,6362,6369,1777227300,1777234500,LONG,TRAIL,41.56,41.9839909,43.67995449,40.8533485,0.4042659934199559,0.33810183753830836,0.06616415588164751,15,3.09,71.39,0.41935483870966633,0.0030489106298143714,1.3950459970672884,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 3.1x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.6,range,0.0708,1.1321,0.867,0.2854,2.747,1.0,0.6087,0.5625,6362,0,2,1.875,0.938,1,0.938,4
AAVEUSDT,6363,6399,1777228200,1777261500,LONG,TRAIL,96.92,98.70049159,105.82245796,93.95251401,1.228833817585035,1.1675951122929504,0.06123870529208463,16,2.8,63.46,0.31343283582089265,0.009765328351903363,2.453924221905894,base,adaptive disabled,1.15,87.9,90,87,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.525,bull,0.4819,1.2075,1.714,0.0322,1.392,1.0,0.2587,0.9375,6363,1,3,0.986,0.135,1,1.159,0
BTCUSDT,6365,6377,1777230000,1777241700,LONG,TRAIL,77967.2,78528.56384,80774.0192,77031.5936,0.18949078520133028,0.14261578520133047,0.04687499999999979,16,4.53,63.7,0.2884306987400067,0.0023561659239455103,2.0230859708181157,base,adaptive disabled,1.0,81.3,90,84,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 4.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,0.6,bear,0.214,1.7666,0.753,0.1385,1.745,1.0,0.6036,0.28125,6362,15,1,0.665,0.064,1,4.265,7
LINKUSDT,6366,6390,1777230900,1777253400,LONG,TRAIL,9.478,9.5462416,9.819208,9.364264,0.4889129901395154,0.2805796568061809,0.20833333333333448,14,2.02,55.34,0.28124999999998485,0.00369000229363982,1.748507586859716,base,adaptive disabled,1.15,83.1,90,93,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.5,range,0.633,1.4654,0.0,-0.0049,0.765,1.0,0.0564,1.25,6366,4,1,0.583,0.233,1,0.622,0
HYPEUSDT,6382,6390,1777245300,1777253400,LONG,TRAIL,42.22,42.83014928,45.2707464,41.20308453,0.20587787964577686,0.1708473131425453,0.03503056650323156,15,1.79,69.62,0.2876712328767085,0.007261955998424445,2.535027806456106,base,adaptive disabled,1.15,81.3,90,84,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.475,bull,0.0393,1.0653,0.977,0.1407,1.239,1.0,0.478,0.421875,6381,0,1,1.498,8.132,0,1.659,0
TAOUSDT,6382,6388,1777245300,1777251600,LONG,TRAIL,250.7,252.97762374,262.08811869,246.90396044,0.9078736413819548,0.7840439255504368,0.12382971583151792,15,1.65,56.42,0.12676056338028158,0.0043812125394192035,1.2165166817792112,base,adaptive disabled,1.15,79.5,90,75,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.55,range,0.0263,1.3611,1.125,-0.0135,1.313,1.0,0.1131,0.9375,6382,1,1,0.334,1.171,1,1.087,0
ADAUSDT,6389,6405,1777251600,1777266900,LONG,SL,0.2543,0.2573822,0.26971101,0.249163,-0.6350983064045155,-0.6907898578937113,0.05569155148919572,14,1.89,66.29,0.5555555555555487,0.007216868433810556,2.2742156661067523,base,adaptive disabled,1.0,76.5,90,90,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.4,bull,1.1875,0.5191,0.0,-0.0024,1.342,1.0,0.0591,0.5625,6389,0,1,1.143,2.639,1,1.143,0
BTCUSDT,6390,6444,1777252500,1777302000,LONG,SL,79066.0,80049.56253347,83983.81266734,77426.72911089,-0.2951007080121079,-0.32223144356988154,0.027130735557773632,17,1.81,59.53,0.2725233644859781,0.006204108659663882,2.802260884761334,base,adaptive disabled,1.15,80.9,90,82,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | MACD_Div | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.475,range,1.1084,0.2879,5.549,-0.0483,1.432,1.0,0.0944,0.28125,6390,1,2,0.1,1.7,1,0.938,0
ETHUSDT,6390,6405,1777252500,1777266900,LONG,SL,2385.25,2416.02315061,2539.11575307,2333.96141564,-0.5706313669056005,-0.622951123504162,0.05231975659856154,16,1.57,62.82,0.3822948464715347,0.007154287629542584,2.868319009629086,base,adaptive disabled,1.0,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.525,range,1.134,0.479,0.0,-0.1028,1.744,-1.0,-0.2313,0.5625,6390,1,2,0.26,3.733,0,0.913,0
AAVEUSDT,6392,6400,1777254300,1777262400,LONG,TRAIL,97.86,99.62334844,106.67674218,94.92108594,0.384444626066744,0.3469843608965539,0.037460265170190084,13,1.76,71.07,0.6283185840707923,0.0056835646343741395,1.1062072636343587,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.55,range,0.1769,1.6786,0.0,0.3371,1.892,1.0,0.6287,0.5625,6392,0,3,2.478,-1.0,0,1.371,6
SEIUSDT,6392,6405,1777254300,1777266900,LONG,SL,0.06298,0.06469,0.067657,0.061421,-0.47356077613855163,-0.5076463277742157,0.03408555163566408,14,1.75,63.11,0.4,0.004759810605835065,0.8975848923548293,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.425,range,1.1225,0.3509,0.0,0.0763,2.094,1.0,0.0844,0.421875,6392,0,4,1.894,0.585,1,1.504,3
TAOUSDT,6403,6410,1777264200,1777271400,LONG,SL,256.0,259.94747593,275.73737965,249.42087345,-1.0972201165517899,-1.1701781294965325,0.07295801294474251,14,1.39,67.16,0.5833333333333344,0.0033850197415475035,0.769938126668642,base,adaptive disabled,1.0,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.65,bull,1.3072,0.152,1.474,0.1077,1.634,1.0,0.195,0.9375,6403,0,1,0.594,-1.0,0,1.611,3
AAVEUSDT,6439,6442,1777296600,1777300200,LONG,TRAIL,95.75,96.4394,99.197,94.601,4.007863791625738,3.7161971249590713,0.29166666666666646,14,1.72,48.14,0.24503311258278132,0.0038126762588345246,0.8136251136361298,base,adaptive disabled,1.15,74.8,60,89,80,80,NEW_YORK,neutral,bullish,OB,BOS bullish | Vol 1.7x | FVG | OB | ChoCH | Session:NEW_YORK | Zone:OB | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:NEW_YORK | QualityRisk:1.15,0,1,0.6,bear,0.2263,3.2057,0.0,-0.0283,1.362,1.0,0.038,1.75,6439,21,1,0.257,0.21,1,1.567,0
AVAXUSDT,6442,6446,1777299300,1777303800,SHORT,TRAIL,9.304,9.2370112,8.969056,9.415648,2.1546463593873906,1.9879796927207223,0.16666666666666838,13,1.49,37.51,0.19047619047619552,0.001912739107347191,0.7272234086210427,base,adaptive disabled,1.15,72.9,90,72,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.475,range,0.0448,1.448,0.0,0.0241,1.481,1.0,0.1177,1.0,6439,32,3,0.274,1.415,1,2.694,0
DOTUSDT,6442,6447,1777299300,1777304700,SHORT,TRAIL,1.231,1.2221368,1.186684,1.245772,0.7061266093978161,0.5811266093978161,0.12499999999999994,15,6.61,32.1,0.5714285714285805,0.004070786754276638,1.0339798356676582,base,adaptive disabled,1.25,90.5,90,100,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 6.6x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.4,range,0.4062,2.7078,0.0,0.0844,3.045,1.0,-0.1959,0.75,6440,0,1,0.868,0.434,1,2.171,1
ETHUSDT,6442,6446,1777299300,1777303800,SHORT,TRAIL,2326.0,2309.2528,2242.264,2353.912,2.243950548349734,2.077283881683066,0.16666666666666782,13,2.62,37.15,0.15038759689917683,0.0025117445157617478,0.9579130706184734,base,adaptive disabled,1.25,76.6,80,78,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.6x | FVG | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.45,range,0.1075,2.0654,0.0,0.0722,1.586,1.0,0.0472,1.0,6439,31,5,0.051,0.505,1,2.749,1
XRPUSDT,6452,6534,1777308300,1777383000,SHORT,TRAIL,1.392,1.37402101,1.30210507,1.42196498,0.5967199208758243,0.5038114657391952,0.09290845513662906,15,1.41,29.37,0.40909090909091117,0.006708651384413427,2.3748625902500673,base,adaptive disabled,1.15,82.5,90,90,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.6,range,0.3337,1.0012,2.571,-0.219,1.68,1.0,-0.449,1.0,6447,0,1,1.174,-1.0,0,0.838,0
AAVEUSDT,6476,6630,1777329900,1777469400,LONG,SL,97.43,99.19376576,106.24882881,94.4903904,-0.7679591194694682,-0.8176749048581127,0.049715785388644615,19,3.32,66.04,0.6011396011396001,0.009484602041675193,1.8767898244118055,base,adaptive disabled,1.25,88.5,90,90,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 3.3x | FVG | LiqSweep | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,0.5,bear,1.092,0.7257,0.0,0.3518,3.765,1.0,0.3448,0.75,6476,0,1,1.238,2.442,1,1.73,3
XRPUSDT,6495,6528,1777347000,1777377600,SHORT,TRAIL,1.393,1.3829704,1.342852,1.409716,0.5022754051793084,0.4085254051793081,0.09375000000000028,16,1.61,36.8,0.5294117647058855,0.002876326082538161,1.0023996398364563,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,range,0.2393,1.0968,0.0,-0.2538,1.187,1.0,-0.0744,0.5625,6494,2,3,1.899,1.357,1,1.085,0
ETHUSDT,6510,6534,1777360500,1777383000,SHORT,TRAIL,2278.24,2260.67604093,2190.42020466,2307.51326511,0.3815871233134051,0.2648471564132796,0.1167399669001255,16,1.74,39.01,0.22191365816713043,0.005089974928792081,2.2182380152338643,base,adaptive disabled,1.15,79.7,90,76,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,1,0.7,bull,0.4352,1.2491,0.716,-0.2107,1.316,1.0,-0.206,0.75,6508,0,1,0.738,1.798,1,1.015,0
ETHUSDT,6528,6534,1777376700,1777383000,SHORT,TRAIL,2278.28,2261.876384,2196.26192,2305.61936,0.957726519649837,0.6660598529831697,0.2916666666666673,14,1.66,39.04,0.5825688073394694,0.002665412541808453,1.0452920791977152,base,adaptive disabled,1.25,78.5,90,100,50,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.475,range,0.0721,1.3399,0.0,0.286,1.685,1.0,-0.0664,1.75,6528,2,1,0.131,1.243,1,1.004,0
LINKUSDT,6528,6594,1777376700,1777437000,SHORT,SL,9.205,9.138724,8.87362,9.31546,-1.8219264892268683,-2.030259822560202,0.20833333333333373,15,2.51,34.98,0.58695652173913,0.00253635841475951,1.1153938076455627,base,adaptive disabled,1.25,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.55,range,1.702,0.9958,0.0,0.2895,2.406,1.0,-0.0047,1.25,6528,1,2,0.453,2.4,1,1.042,0
BTCUSDT,6529,6539,1777377600,1777387500,SHORT,TRAIL,76310.0,75760.568,73562.84,77225.72,0.36657290369334683,0.284541653693347,0.0820312499999999,16,2.41,32.74,0.7145537389439818,0.0026938328111781335,1.2146217264703123,base,adaptive disabled,1.15,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,0,0.475,bear,0.0863,1.0613,0.0,0.0851,1.989,1.0,-0.2081,0.4921875,6527,0,1,0.616,9.051,0,1.303,0
NEARUSDT,6529,6544,1777377600,1777392000,SHORT,TRAIL,1.349,1.3392872,1.300436,1.365188,2.3707095546160573,2.079042887949392,0.291666666666665,17,2.25,34.71,0.2727272727272654,0.002230485735331065,0.7578075286344909,base,adaptive disabled,1.25,83.9,90,82,80,80,OVERLAP,bearish,bearish,OB,BOS bearish | Vol 2.2x | FVG | OB | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,range,0.6177,2.0591,0.6,-0.0151,3.944,1.0,-0.2647,1.75,6527,4,1,0.569,1.423,1,1.708,0
TAOUSDT,6532,6537,1777380300,1777385700,LONG,TRAIL,249.5,253.1,255.8,246.41234603,1.210546547821834,0.9454028876337716,0.26514366018806257,17,2.29,66.21,0.6250000000000022,0.005449708532059293,1.4956422304657575,base,adaptive disabled,1.15,90.5,90,100,90,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | BullWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.525,range,0.0,1.0556,0.0,0.2165,1.245,1.0,0.0167,1.640625,6531,16,4,1.655,0.552,1,2.299,2
SUIUSDT,6535,6539,1777383000,1777387500,SHORT,TRAIL,0.9229,0.9153323,0.88506149,0.93551284,0.4695100845452181,0.38719218469078376,0.08231789985443431,16,1.39,37.09,0.44041450777201424,0.005189124347106629,1.6501415425588355,base,adaptive disabled,1.25,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.525,range,0.2299,1.2157,8.5,-0.0504,0.651,1.0,-0.179,0.5625,6533,7,6,1.218,1.19,1,1.938,0
