symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
HYPEUSDT,3508,3531,1774658700,1774680300,SHORT,SL,38.034140400000005,37.55891337,35.32256683,39.04981106,-0.8143827842777285,-0.8705537586366807,0.056170974358952276,14,2.21,39.58,0.23771313941825836,0.004394061880302789,0.7842373806389029,base,adaptive disabled,1.25,80.1,90,78,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.6,range,1.1361,0.076,0.549,-0.1696,2.256,1.0,-0.428,0.75,3508,1,3,0.941,0.805,1,1.006,1
ZECUSDT,3510,3512,1774660500,1774663200,SHORT,TRAIL,211.862874,209.33789677,197.36948384,217.31683872,0.2127098672848873,0.1580831540848612,0.0546267132000261,13,1.51,30.94,0.5444685466377405,0.007738214429371161,1.513901482417112,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.55,bear,0.0948,1.1299,0.0,-0.151,2.337,1.0,-0.1925,0.703125,3510,0,1,1.596,0.61,1,2.939,0
SUIUSDT,3511,3537,1774661400,1774685700,SHORT,SL,0.87427236,0.86989136,0.8446568,0.8867144,-0.7852996775448375,-0.8907010859955413,0.10540140845070387,16,1.92,38.3,0.32467532467532095,0.00537870160975793,1.2055187378531433,base,adaptive disabled,1.25,78.1,90,98,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,0.475,bull,1.1033,0.2676,0.0,0.0432,1.169,-1.0,0.048,0.75,3511,1,2,0.318,1.213,1,0.809,1
TAOUSDT,3511,3536,1774661400,1774684800,SHORT,SL,312.51096,306.6228,280.314,324.162,-1.4131822540090868,-1.483905855319571,0.07072360131048408,13,1.33,28.47,0.3406593406593423,0.011218021503993448,1.1702929530298847,base,adaptive disabled,1.15,69.8,65,100,50,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4hN+1 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.475,bear,1.1835,0.2906,0.397,-0.2367,1.514,-1.0,0.0457,1.318359375,3510,0,1,0.555,3.818,0,0.979,1
LABUSDT,3521,3527,1774670400,1774676700,LONG,TRAIL,0.205791748,0.20959199,0.22659993,0.19825336,1.4244775668825178,1.3604951333204618,0.06398243356205591,16,1.63,65.44,0.4233654876741684,0.01461066224050947,1.2320048505204222,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.6,bull,0.0772,1.56,2.705,-0.0664,1.807,1.0,0.4656,1.171875,3520,1,1,0.28,0.619,1,0.565,0
DOTUSDT,3557,3576,1774702800,1774720800,SHORT,TRAIL,1.2841685999999999,1.27346122,1.21930612,1.30956463,0.7143201142370235,0.5484013380050692,0.16591877623195428,14,4.12,35.89,0.2857142857142857,0.006748172604224947,1.7396788975041146,base,adaptive disabled,1.0,72.8,60,94,70,80,OVERLAP,neutral,bearish,FVG,BOS bearish | Vol 4.1x | FVG | ChoCH | Session:OVERLAP | Zone:FVG | MTF 14,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | NestedOB_1h+2,0,0,0.6,range,0.7809,1.0431,2.0,-0.1147,1.762,1.0,-0.3283,1.640625,3553,0,1,1.078,1.797,1,0.899,0
HYPEUSDT,3584,3641,1774727100,1774779300,LONG,SL,39.930654600000004,40.1298696,41.277348,39.364884,-0.8545706510730702,-0.9604368482561688,0.10586619718309853,15,1.37,55.34,0.27022375215146444,0.004066193736041777,0.888985492818045,base,adaptive disabled,1.15,76.9,90,92,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,1,0.475,bear,1.2313,0.6443,0.0,-0.1356,1.014,1.0,-0.0993,0.75,3583,0,1,0.511,2.446,0,0.782,3
LABUSDT,3597,3649,1774738800,1774786500,LONG,TRAIL,0.21782817,0.222,0.2238,0.21317907,1.1082282938415224,0.9910937032756062,0.11713459056591624,17,2.05,61.92,0.4722638680659682,0.009985816335987363,1.2580376691580806,base,adaptive disabled,1.15,90.5,90,100,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | RelStrengthRisk:1.15,0,1,0.65,bear,0.7395,1.0815,0.0,0.0356,1.915,1.0,0.2568,1.25,3594,0,1,1.079,2.079,1,1.099,0
BTCUSDT,3598,3692,1774739700,1774825200,SHORT,TRAIL,66261.9024,65929.8624,64017.312,67204.896,0.6931554340733679,0.6239857597775922,0.06916967429577561,15,2.66,33.78,0.5112796577207442,0.0037276250785978067,1.991586910973703,base,adaptive disabled,1.0,72.0,60,90,70,80,DEAD_ZONE,neutral,bearish,FVG,BOS bearish | Vol 2.7x | FVG | ChoCH | Zone:FVG | MTF 15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | NestedOB_1h+2,0,0,0.525,range,0.9038,1.9757,0.0,-0.1043,2.434,1.0,-0.2543,0.4921875,3598,0,1,1.297,1.753,1,0.753,0
SOLUSDT,3598,3671,1774739700,1774806300,SHORT,TRAIL,81.91937999999999,81.07914989,76.99574947,83.80141684,0.23687650583317116,0.1879086532697753,0.048967852563395836,13,1.99,31.56,0.5670995670995649,0.0067470308078694296,2.423944155021374,base,adaptive disabled,1.25,76.5,90,90,50,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.45,bear,0.6698,1.0109,3.0,-0.0416,1.7,1.0,-0.4748,0.5625,3598,0,1,0.703,0.791,1,0.762,0
XRPUSDT,3598,3659,1774739700,1774795500,SHORT,TRAIL,1.33076586,1.32342882,1.28234408,1.35081864,0.36784931993996933,0.237196847471064,0.13065247246890532,13,1.65,32.01,0.5726495726495684,0.004121352876420975,1.8581806336863116,base,adaptive disabled,1.0,66.0,60,90,50,80,DEAD_ZONE,neutral,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE,0,0,0.55,range,0.6101,1.0312,0.0,-0.0862,1.76,1.0,-0.5076,0.984375,3598,0,5,2.238,2.211,0,1.078,2
ADAUSDT,3623,3640,1774762200,1774778400,SHORT,TRAIL,0.24476034,0.24353384,0.2364692,0.2482436,0.16819416772984352,0.08914311139181573,0.07905105633802781,15,13.8,29.3,0.48571428571428343,0.005857977770842772,1.8159731096935177,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 13.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,1,0.45,bull,0.3846,1.2722,0.0,0.2103,5.641,1.0,-0.5599,0.5625,3622,1,1,0.957,0.532,1,0.745,0
BTCUSDT,3644,3671,1774781100,1774806300,SHORT,TRAIL,66540.7875,66207.35,64286.75,67487.75,0.23287064327689055,0.14064441088252377,0.09222623239436678,16,1.61,36.9,0.4215236847849888,0.0016190974907555854,0.8969327073643452,base,adaptive disabled,1.15,74.0,60,100,70,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | Session:LONDON | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.525,range,0.4385,1.253,0.0,-0.0528,1.597,1.0,-0.2423,0.65625,3642,15,3,0.897,1.681,1,2.835,1
LABUSDT,3649,3654,1774785600,1774791000,LONG,SL,0.220574198,0.22301347,0.23470733,0.21521756,-3.5744779421346005,-3.703158351143012,0.12868040900841168,15,3.08,59.5,0.3498452012383865,0.007899362177622025,1.189480509415118,base,adaptive disabled,1.15,84.5,90,100,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 3.1x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,0.575,bull,3.0008,0.0967,4.612,-0.1048,2.061,1.0,0.194,1.5625,3649,2,1,0.212,0.608,1,0.707,0
ETHUSDT,3654,3692,1774790100,1774825200,SHORT,TRAIL,1988.355972,1978.392272,1921.00136,2016.65288,1.84601284817098,1.7054776369033746,0.1405352112676055,15,1.5,36.96,0.13278974956318945,0.005181640155529605,2.3271605672501265,base,adaptive disabled,1.15,71.5,90,65,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.5,range,0.7274,2.8449,0.514,-0.0678,1.326,1.0,-0.2847,1.0,3654,0,1,0.025,0.007,1,0.581,0
XRPUSDT,3654,3671,1774790100,1774806300,SHORT,TRAIL,1.3260762,1.3194312,1.281156,1.344948,0.40332060242826795,0.26278539116066313,0.14053521126760485,15,1.45,38.01,0.21052631578946857,0.003310950567276038,1.7657961566721323,base,adaptive disabled,1.15,75.5,90,85,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.45,range,0.2927,1.2003,2.182,-0.1377,1.735,1.0,-0.1423,1.0,3654,0,1,0.555,0.216,1,0.648,0
TAOUSDT,3665,3690,1774800000,1774823400,SHORT,TRAIL,316.80150000000003,312.82375888,294.11879439,325.2937352,0.6564268992378659,0.5631647919895879,0.09326210724827802,15,1.75,35.73,0.7731958762886653,0.006329649717240353,0.970244878085874,base,adaptive disabled,1.25,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,0.475,bull,0.3766,1.1568,0.0,-0.1738,1.664,1.0,-0.2568,1.25,3660,17,2,0.907,0.191,1,2.197,0
SEIUSDT,3680,3692,1774813500,1774825200,SHORT,TRAIL,0.052364544,0.05182588,0.04920939,0.0535702,0.7279781460705258,0.6791166864170258,0.04886145965349986,13,1.39,29.69,0.5189873417721488,0.0034946432054627093,1.105746225713527,base,adaptive disabled,1.25,78.5,90,100,50,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.475,bear,0.2202,1.4565,1.206,-0.1334,2.091,1.0,-0.2259,0.5625,3680,0,3,1.189,-1.0,0,0.951,5
SUIUSDT,3680,3691,1774813500,1774824300,SHORT,TRAIL,0.83785266,0.831925,0.80082498,0.85265834,0.0,-0.06366369140086807,0.06366369140086807,15,1.31,32.17,0.45555555555555766,0.004366168096641592,1.1919638905240022,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.65,bear,0.6313,1.0886,10.0,0.0334,1.882,1.0,-0.258,0.5625,3679,0,1,1.07,1.128,1,1.301,0
ZECUSDT,3692,3709,1774824300,1774840500,SHORT,SL,213.319662,209.30041,191.34205,221.27265,-2.082321260889617,-2.189611583470262,0.1072903225806451,14,10.45,30.17,0.7826617826617852,0.01772083571411753,3.6828667608183263,base,adaptive disabled,1.0,70.0,60,80,70,80,DEAD_ZONE,neutral,bearish,FVG,BOS bearish | Vol 10.4x | FVG | LiqSweep | MACD_Div | ChoCH | Zone:FVG | MTF 14,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE,0,0,0.525,range,1.0877,0.3657,0.0,0.0159,2.739,1.0,-0.5588,2.0,3692,0,1,1.683,0.022,1,1.415,4
HYPEUSDT,3697,3699,1774828800,1774831500,SHORT,TRAIL,38.533040400000004,38.027,37.06979173,39.13406942,1.1158600273093657,1.019692357069416,0.09616767023994971,15,10.44,30.87,0.7306317044100001,0.009126224052237402,2.4139793865582537,base,adaptive disabled,1.25,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 10.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.5,bear,0.3676,1.1917,0.0,0.1048,3.248,-1.0,0.0773,0.75,3692,4,3,1.602,0.748,1,4.313,0
ZECUSDT,3730,3827,1774858500,1774946700,LONG,TRAIL,230.08507600000002,234.40118,253.6859,221.5447,0.9652463231482281,0.8810561349761851,0.08419018817204293,15,1.98,66.86,0.3761946133796703,0.01403229724975164,1.9361987573270265,base,adaptive disabled,1.0,82.5,90,90,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,0.475,bull,1.0427,1.5233,1.552,0.0227,1.166,1.0,0.2307,1.5625,3730,1,6,1.071,2.382,0,1.107,0
LABUSDT,3734,3762,1774862100,1774888200,LONG,SL,0.226326826,0.23057243,0.24954215,0.21792595,-1.580345981181012,-1.664536169353055,0.084190188172043,14,1.96,71.07,0.3799126637554583,0.01276063668353091,1.345209976133829,base,adaptive disabled,1.0,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,0.675,bull,1.0317,0.8557,0.554,0.0618,1.511,1.0,0.3908,1.5625,3733,3,4,0.632,-1.0,0,1.537,0
ZECUSDT,3778,3784,1774901700,1774908000,LONG,TRAIL,226.336848,229.68686392,245.07431958,219.42856014,0.5888125236145656,0.5312211567393295,0.05759136687523614,18,1.9,60.23,0.36626506024096367,0.010839492832379656,1.5731161392639963,base,adaptive disabled,1.0,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | LiqSweep | MACD_Div | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 18,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,1,0.55,bear,0.1979,1.4756,10.0,0.1948,1.747,-1.0,-0.0249,0.87890625,3778,1,1,0.297,2.872,0,0.954,0
ZECUSDT,3803,3827,1774924200,1774946700,LONG,TRAIL,231.788816,236.13688,255.5644,223.1852,0.4863817274734161,0.4232390863443838,0.06314264112903235,16,1.86,65.82,0.6938967136150237,0.010692735460506425,1.4574720029528376,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.45,range,0.4706,1.1203,0.0,-0.0457,1.722,-1.0,-0.0019,1.171875,3803,0,1,0.114,0.099,1,0.685,0
ZECUSDT,3829,3835,1774947600,1774953900,LONG,TRAIL,232.670752,236.0895624,251.80781202,225.61072933,2.666126041135723,2.5631382556871527,0.10298778544857003,14,1.68,58.79,0.16709075487701444,0.016382498838351692,2.0122588466775637,base,adaptive disabled,1.15,72.5,90,70,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.65,range,0.35,1.8835,3.863,-0.0757,1.334,1.0,0.1426,1.5625,3828,1,2,0.117,0.225,1,1.592,2
SEIUSDT,3848,3853,1774964700,1774970100,SHORT,TRAIL,0.049810176,0.04887168,0.0446784,0.0516672,0.39362402783719236,0.3533901568694505,0.04023387096774181,14,1.67,34.03,0.30000000000000115,0.007284531507512876,1.6228669355365708,base,adaptive disabled,1.15,77.7,90,96,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.6,bear,0.1184,1.0764,0.581,-0.1158,1.222,1.0,-0.227,0.75,3847,1,2,0.18,-1.0,0,1.333,0
ETHUSDT,3851,3854,1774967400,1774971000,LONG,TRAIL,2052.5156220000003,2076.76791628,2191.79958139,2000.08013954,0.7839694507455706,0.6469667125237939,0.1370027382217766,13,1.67,61.71,0.48463825569871044,0.005892746307406584,1.400401898945344,base,adaptive disabled,1.0,68.0,60,100,50,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 1.7x | FVG | LiqSweep | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,0.6,range,0.3144,1.0368,0.0,0.0797,1.41,1.0,0.1246,1.75,3847,4,2,0.355,2.131,1,2.946,0
AVAXUSDT,3893,3911,1775005200,1775022300,LONG,TRAIL,8.9686878,9.03618531,9.38492653,8.80369116,0.8967866013769844,0.7744838226658544,0.12230277871113009,14,1.71,64.32,0.6396396396396232,0.004987391184783345,1.0938595716150987,base,adaptive disabled,1.15,69.8,65,100,50,80,OFF_HOURS,bullish,neutral,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.5,range,0.6284,2.1825,0.0,-0.0229,2.319,-1.0,-0.1291,1.125,3893,0,1,0.153,0.509,1,1.348,0
ETHUSDT,3893,3911,1775005200,1775022300,LONG,TRAIL,2108.067568,2120.2754303,2187.61715151,2075.3809495,0.509962149877073,0.41322221478712146,0.09673993508995157,15,1.4,57.2,0.2892609699769228,0.0057951565186907415,1.1034921533833175,base,adaptive disabled,1.15,83.3,90,94,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,0.25,bear,0.8878,2.2881,0.0,0.1445,1.255,1.0,0.2964,0.75,3893,0,1,0.167,1.755,0,0.742,0
LINKUSDT,3893,3911,1775005200,1775022300,LONG,TRAIL,8.8183578,8.87726794,9.19033969,8.66855344,0.644047939880173,0.533674510995993,0.11037342888417992,15,1.56,59.83,0.5315315315315304,0.004164400727459578,0.9237495049658854,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,0.425,bear,0.5431,1.8951,0.0,0.1337,2.19,1.0,0.1103,0.9375,3893,0,1,0.165,1.18,1,0.988,0
XLMUSDT,3905,3914,1775016000,1775025000,LONG,TRAIL,0.16957223999999999,0.17117161,0.17905807,0.16591398,0.788132739906895,0.683837927619086,0.10429481228780904,14,1.42,59.48,0.18279569892472836,0.004095170370420211,0.9605449618973387,base,adaptive disabled,1.15,72.0,65,81,70,80,OFF_HOURS,bullish,neutral,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.475,range,0.2712,1.593,0.599,0.126,1.073,1.0,0.2195,1.125,3905,1,2,0.094,0.067,1,1.059,0
XRPUSDT,3909,3916,1775019600,1775026800,LONG,TRAIL,1.347959,1.35656434,1.4028217,1.3257261,0.555729197369773,0.4534177214714416,0.10231147589833137,15,1.36,56.76,0.24827586206896377,0.004186730078866975,1.2377834882984635,base,adaptive disabled,1.15,73.5,65,89,70,80,OFF_HOURS,bullish,neutral,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.35,range,0.3355,1.7711,10.0,0.0584,1.182,1.0,0.2038,0.84375,3905,1,1,0.308,0.718,1,1.334,1
