symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
XLMUSDT,715,747,1675204200,1675233900,SHORT,TRAIL,0.09082,0.08962,0.08738974,0.09196342,1.45253411218113,1.1919097353117396,0.26062437686939044,15,4.4,37.6,0.4347826086956476,0.007177793720948158,2.1121236901376137,base,adaptive disabled,1.0,72.0,60,90,70,80,DEAD_ZONE,neutral,bearish,FVG,BOS bearish | Vol 4.4x | FVG | ChoCH | Zone:FVG | MTF 15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | NestedOB_1h+2,0,1,0.425,bull,0.1924,1.0833,0.0,-0.2019,1.454,1.0,-0.5997,1.640625,710,0,1,1.434,1.174,1,2.191,0
ADAUSDT,820,892,1675298700,1675364400,LONG,TRAIL,0.40276,0.41121796,0.4450498,0.3886634,0.5456081160322196,0.5054295446036482,0.04017857142857139,14,1.51,71.31,0.2873563218390805,0.012907580069759778,1.9273540335333281,base,adaptive disabled,1.0,75.3,90,84,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.475,bull,0.3554,1.2805,0.509,0.0757,1.39,1.0,0.2771,0.703125,820,0,1,0.751,-1.0,0,1.182,0
XRPUSDT,820,1011,1675298700,1675471500,LONG,EXPIRED,0.41597,0.42366799,0.45445996,0.40314001,0.0,-0.048632539853889156,0.048632539853889156,15,1.66,71.22,0.3012600229095049,0.0075396630793407,1.7269994015568313,base,adaptive disabled,1.0,77.7,90,96,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.475,bull,0.8161,0.4534,0.403,0.1251,2.194,1.0,0.5085,0.75,820,0,1,0.408,0.039,1,1.433,2
DOTUSDT,855,868,1675330200,1675342800,LONG,TRAIL,6.557,6.62346443,6.88932214,6.44622595,0.5660061355960289,0.4994145015445524,0.06659163405147642,15,1.35,61.04,0.29487179487179715,0.003967600950628417,0.9265765220198409,base,adaptive disabled,1.25,77.5,90,95,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.4,range,0.3069,1.2789,0.0,0.0475,2.778,1.0,-0.032,0.5625,855,0,1,1.345,0.896,1,0.56,2
DOTUSDT,868,883,1675341900,1675356300,LONG,TRAIL,6.593,6.68026986,7.02934928,6.44755024,0.83337153806009,0.7823771259689322,0.050994412091157806,16,5.34,71.72,0.6447368421052693,0.004787934334420465,1.2977297019118288,base,adaptive disabled,1.15,90.5,90,100,90,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 5.3x | FVG | ChoCH | Engulfing | BullWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.6,range,0.495,3.9762,1.69,0.5098,2.772,1.0,0.5825,0.5625,867,0,2,2.868,0.354,1,2.554,0
XLMUSDT,868,885,1675341900,1675358100,LONG,TRAIL,0.09334,0.0940139,0.0967095,0.09221683,0.8814933173032208,0.6633451295845331,0.2181481877186878,15,1.46,66.21,0.6212121212121213,0.003815723271032731,1.266547575683397,base,adaptive disabled,1.0,78.5,90,100,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | BullWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,0,0.45,range,0.9794,1.0239,0.0,-0.0208,2.071,-1.0,-0.0125,1.3125,864,0,3,1.73,0.424,1,1.624,1
AVAXUSDT,872,902,1675345500,1675373400,LONG,SL,22.47,22.94187,24.82935,21.68355,-1.1920656112912436,-1.2590298970055291,0.06696428571428584,15,3.36,64.99,0.44347826086955855,0.01878883230156972,2.7469272825019795,base,adaptive disabled,1.15,88.5,90,90,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 3.4x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,1,0.45,bear,1.0554,0.4874,0.0,0.0798,2.579,-1.0,-0.002,1.171875,871,1,6,2.24,0.625,1,1.25,0
DOTUSDT,887,966,1675359000,1675431000,LONG,TRAIL,6.731,6.872351,7.437755,6.495415,0.44408947829715106,0.40391090686857956,0.040178571428571515,14,1.48,66.2,0.3101851851851843,0.02004924259541078,4.38610597185616,base,adaptive disabled,1.0,79.9,90,77,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,1,0.525,bear,1.1503,1.139,2.094,0.0706,1.143,1.0,0.3201,0.703125,883,0,1,1.609,-1.0,0,0.945,1
LINKUSDT,890,903,1675361700,1675374300,LONG,SL,7.423,7.578883,8.202415,7.163195,-0.7246270039067765,-0.7547609324782051,0.03013392857142856,17,2.21,64.97,0.4836363636363615,0.007848503687478884,1.9048318449772708,base,adaptive disabled,1.0,88.5,90,90,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.45,range,1.4395,0.2566,10.0,-0.0214,1.536,-1.0,-0.2442,0.52734375,890,0,3,1.329,1.865,1,1.093,0
ADAUSDT,892,903,1675363500,1675374300,LONG,SL,0.40771,0.41444032,0.44136162,0.39649279,-0.6749673047041103,-0.7158574859523885,0.0408901812482782,16,3.14,60.0,0.25324675324675655,0.0062359212536888566,1.2317313339840432,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 3.1x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.475,range,1.2427,0.737,0.0,-0.2218,2.713,-1.0,-0.3565,0.5625,890,0,1,0.019,0.861,1,2.131,0
DOTUSDT,930,937,1675397700,1675404900,LONG,TRAIL,6.643,6.75095101,7.18275505,6.46308165,0.30285995801886917,0.2717067640839536,0.03115319393491557,15,1.42,59.6,0.3936651583710426,0.006484649630122765,1.0747120545691027,base,adaptive disabled,1.25,87.5,90,100,80,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 1.4x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.425,range,0.0,1.1024,0.0,0.0864,1.349,1.0,0.1832,0.421875,930,26,2,1.336,0.382,1,1.002,1
ADAUSDT,961,975,1675425600,1675439100,LONG,TRAIL,0.40196,0.40536761,0.41899805,0.39628065,1.0300154936051293,0.7861710725886386,0.24384442101649076,13,1.53,63.03,0.44485749690210696,0.004737088261552634,1.142665591665434,base,adaptive disabled,1.15,68.0,60,100,50,80,OVERLAP,neutral,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | BullWick | Session:OVERLAP | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | QualityRisk:1.15,0,0,0.475,range,1.3364,1.0447,0.0,0.2266,1.484,1.0,0.4567,1.72265625,960,0,5,1.661,2.609,0,0.983,0
XLMUSDT,964,1062,1675428300,1675517400,LONG,TRAIL,0.09275,0.09353752,0.09668759,0.09143747,1.7748156503788963,1.4921554445169334,0.28266020586196294,13,1.36,62.1,0.25984251968503835,0.0026912743486700963,0.9164287551327787,base,adaptive disabled,1.15,66.2,60,91,50,80,OVERLAP,neutral,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Session:OVERLAP | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.525,range,1.12,1.2698,2.538,0.2193,1.483,1.0,0.2203,2.0,961,1,3,1.067,0.571,1,1.333,0
AAVEUSDT,965,977,1675429200,1675440900,LONG,TP2,89.0,91.59,91.77,87.32339936,3.3043050729122827,3.0919706675049228,0.21233440540735998,14,1.82,57.38,0.28985507246376657,0.0064451905628404626,1.2715644848213716,base,adaptive disabled,1.15,75.8,60,94,80,80,OVERLAP,neutral,bullish,OB,BOS bullish | Vol 1.8x | FVG | OB | ChoCH | BullWick | Session:OVERLAP | Zone:OB | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OVERLAP | QualityRisk:1.15,0,0,0.525,range,0.7634,1.1467,0.0,0.1409,1.412,-1.0,-0.025,2.0,961,4,6,0.832,0.526,1,1.511,0
DOTUSDT,972,982,1675435500,1675445400,LONG,TRAIL,6.931,7.076551,7.658755,6.688415,0.4700315065012832,0.41980829221556887,0.05022321428571428,16,5.42,67.93,0.34673366834171004,0.017855129863955353,2.8550788143872134,base,adaptive disabled,1.15,82.5,90,90,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 5.4x | FVG | LiqSweep | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.625,bull,0.1237,1.0718,6.273,0.0078,3.651,-1.0,-0.4657,0.87890625,972,0,1,0.884,-1.0,0,2.319,0
AVAXUSDT,975,1154,1675438200,1675600200,LONG,SL,21.57,22.02297,23.83485,20.81505,-2.119345652029935,-2.2336313663156493,0.11428571428571416,15,1.4,61.87,0.1951219512195123,0.018407948953442544,3.561101397555456,base,adaptive disabled,1.15,66.6,60,63,70,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | BullWick | Session:NEW_YORK | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | RelStrengthRisk:1.15,0,0,0.55,range,1.1127,0.5078,2.667,0.25,0.86,-1.0,-0.3252,2.0,975,0,1,0.997,0.68,1,1.133,0
AAVEUSDT,986,1153,1675448100,1675599300,LONG,SL,91.1,93.0131,100.6655,87.9115,-1.2018288380116062,-1.2687931237258923,0.06696428571428592,16,6.1,61.29,0.16585365853658726,0.02833493088534221,4.532070998933909,base,adaptive disabled,1.15,76.3,90,59,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 6.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.525,bull,1.082,0.4704,0.405,-0.0461,2.086,1.0,0.0763,1.171875,986,2,2,0.415,0.938,1,2.02,0
XRPUSDT,1005,1081,1675465200,1675534500,LONG,TRAIL,0.41146,0.41524904,0.43040519,0.40514494,1.6783834383581047,1.507350621567765,0.17103281679033974,16,1.43,59.47,0.28571428571428376,0.0027213930562678605,0.8908026606343417,base,adaptive disabled,1.15,66.8,60,94,50,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | BullWick | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.425,range,0.6698,1.2747,0.36,0.2455,1.429,1.0,0.6601,1.3125,1005,1,3,0.457,0.939,1,0.58,0
XLMUSDT,1013,1062,1675472400,1675517400,LONG,TRAIL,0.09278,0.09355654,0.09666271,0.09148576,1.1505217776165935,0.9623437735369795,0.18817800407961402,17,2.97,63.3,0.5596330275229313,0.002190481092346132,0.676858658265127,base,adaptive disabled,1.15,75.0,60,90,80,80,DEAD_ZONE,neutral,bullish,OB,BOS bullish | Vol 3.0x | FVG | OB | ChoCH | BullWick | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:DEAD_ZONE | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.575,range,0.5331,1.2491,0.0,0.1301,3.261,1.0,0.2217,1.3125,1008,28,5,1.75,0.693,1,1.823,1
BTCUSDT,1035,1157,1675492200,1675602900,SHORT,TRAIL,23342.0,23040.4,22501.688,23622.104,0.3025970554305121,0.24986268043051196,0.05273437500000012,16,3.31,33.02,0.6965174129353108,0.0017367351573945157,0.885152234815391,base,adaptive disabled,1.15,81.8,65,100,90,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 3.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.5,bear,0.8854,1.1283,2.113,-0.131,2.22,1.0,-0.2046,0.31640625,1030,37,3,1.511,1.072,1,0.768,1
XLMUSDT,1038,1062,1675494900,1675517400,LONG,TRAIL,0.09286,0.09352859,0.09620296,0.09174568,1.6573285349460987,1.3656618682794326,0.2916666666666662,14,1.64,62.62,0.46774193548386156,0.003124618646240426,1.2033687574352478,base,adaptive disabled,1.0,74.0,60,100,70,80,LONDON,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | ChoCH | BullWick | Session:LONDON | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON,0,1,0.5,bear,0.2961,1.3312,0.0,0.3067,1.743,1.0,0.2904,1.75,1037,0,1,0.725,0.256,1,0.725,0
AAVEUSDT,1063,1076,1675517400,1675530000,LONG,SL,91.0,92.03155172,96.15775858,89.28074714,-0.8157613301861866,-0.8951562831775692,0.07939495299138266,15,1.94,67.46,0.4893617021276654,0.005410400698152128,1.47621963291564,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,0.55,bull,1.2796,0.2133,3.407,0.1134,2.998,1.0,0.1073,0.75,1063,1,3,1.916,2.682,1,0.973,0
AVAXUSDT,1064,1107,1675518300,1675557900,LONG,SL,21.48,21.79709024,23.06545118,20.95151627,-2.0199297336930244,-2.16218576870852,0.14225603501549577,13,1.81,66.45,0.49019607843137447,0.00960407863835166,2.2644283189642547,base,adaptive disabled,1.0,66.0,60,90,50,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | BullWick | Session:NEW_YORK | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,0.45,bull,1.3813,0.0,2.273,-0.0916,1.23,1.0,0.3993,1.75,1064,1,3,1.106,2.95,0,1.198,0
LINKUSDT,1064,1080,1675518300,1675533600,LONG,TRAIL,7.26,7.31882252,7.5541126,7.16196247,1.782563712108194,1.5395764091845074,0.24298730292368637,14,2.98,70.76,0.4912280701754279,0.005633660228640018,1.927516606825813,base,adaptive disabled,1.0,72.0,60,90,70,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 3.0x | FVG | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 14,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,0,0.425,bull,0.4284,1.649,3.733,0.097,1.887,1.0,0.0999,1.640625,1063,1,2,1.789,1.83,1,1.331,0
LINKUSDT,1080,1107,1675532700,1675557900,LONG,SL,7.314,7.39298101,7.70890506,7.18236498,-1.2374414118674515,-1.3676665411681497,0.1302251293006982,15,2.66,66.99,0.407894736842102,0.007969491236058586,2.616166623073247,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.5,range,1.2763,0.3925,2.138,0.1529,1.639,1.0,0.2622,1.171875,1080,0,1,1.134,0.613,1,0.705,0
ADAUSDT,1081,1104,1675533600,1675555200,LONG,SL,0.404,0.4069088,0.418544,0.399152,-0.5836169554455463,-0.6773669554455459,0.09374999999999964,15,1.89,61.09,0.19407407407406504,0.004111827563420608,1.4515842938149583,base,adaptive disabled,1.0,75.1,90,83,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,0.425,bear,1.2232,0.4916,0.923,0.1009,1.691,1.0,0.2031,0.5625,1080,0,1,0.394,0.752,1,1.701,3
XRPUSDT,1082,1110,1675534500,1675560600,LONG,SL,0.41418,0.41722369,0.42939843,0.40910719,-0.44575885948813326,-0.5146485626309676,0.06888970314283428,15,1.85,70.32,0.49848024316110534,0.004409779823029665,2.1507126170711373,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.475,bull,1.2123,0.8838,10.0,0.2873,1.083,1.0,0.3033,0.421875,1080,0,1,1.379,0.308,1,1.639,0
SOLUSDT,1152,1155,1675597500,1675601100,SHORT,TP2,24.229,24.03963567,23.28217834,24.54460722,3.9374999999999853,3.7359801329956754,0.20151986700430974,15,2.4,37.32,0.421319796954316,0.003962971444762751,1.2893395496540412,base,adaptive disabled,1.25,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.475,bear,0.0349,1.748,5.03,-0.0196,2.041,1.0,-0.3972,1.3125,1152,0,1,0.608,1.34,1,0.682,5
XLMUSDT,1191,1295,1675632600,1675727100,SHORT,TRAIL,0.09005,0.08881158,0.08385789,0.09211404,0.34368500653764517,0.29460347226505323,0.049081534272591876,13,1.35,30.83,0.32240437158468876,0.005670127595400802,1.5125899219702235,base,adaptive disabled,1.15,78.1,90,98,50,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.625,bear,0.8188,1.2193,0.513,-0.1768,1.624,1.0,-0.3443,0.5625,1190,0,1,0.653,4.099,0,0.721,1
XRPUSDT,1213,1294,1675652400,1675726200,SHORT,TRAIL,0.39766,0.39337982,0.37625912,0.40479363,0.7094278229536524,0.6258112070091754,0.08361661594447706,18,1.6,39.72,0.5208747514910523,0.0040344985369694985,1.0951330657312854,base,adaptive disabled,1.25,81.5,90,100,60,80,OFF_HOURS,bearish,bearish,OB,BOS bearish | Vol 1.6x | FVG | OB | LiqSweep | ChoCH | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 18 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15 | TrendPairRisk:1.25,1,1,0.575,bull,0.8369,1.4626,0.0,0.0244,1.808,-1.0,0.0686,0.75,1213,27,1,0.477,0.465,1,0.521,0
ADAUSDT,1223,1294,1675661400,1675726200,SHORT,TRAIL,0.38998,0.38179042,0.3490321,0.4036293,0.4230729351927422,0.3909300780498851,0.03214285714285707,16,1.68,39.15,0.5182849936948342,0.00885139143974614,1.8273464700660735,base,adaptive disabled,1.15,76.5,90,90,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0,0.5,range,0.4821,1.1429,0.472,-0.2363,0.878,1.0,-0.4657,0.5625,1223,0,1,0.655,0.778,1,0.864,0
AVAXUSDT,1223,1277,1675661400,1675710900,SHORT,SL,19.77,19.41322285,17.98611424,20.36462859,-0.7567749139004596,-0.8066463807264996,0.04987146682604016,13,1.74,31.34,0.5849056603773587,0.00979297045998028,1.953697606775831,base,adaptive disabled,1.15,76.5,90,90,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.5,range,1.1099,0.1682,1.55,-0.0813,1.173,1.0,-0.725,0.75,1223,0,1,1.047,0.087,1,0.872,6
BTCUSDT,1223,1367,1675661400,1675791900,SHORT,SL,22742.5,22489.85753654,21479.28768272,23163.57077243,-0.20446477471744362,-0.22155422763553057,0.017089452918086934,15,2.73,29.19,0.5993506493506777,0.005720134220276805,2.202299743161371,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.625,bear,1.4428,0.4318,1.084,-0.0485,1.758,1.0,-0.2129,0.158203125,1223,0,1,1.436,4.088,0,0.831,0
