symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
ADAUSDT,LONG,1780954200,1780957800,0.1736,0.17035714285714287,0.17441071428571428,SL,-1.0214132158590308,0.018680052666227777,1,0.21348314606741614,1.9924727152578023
BILLUSDT,SHORT,1780956000,1780956900,0.07099,0.07217714285714286,0.07069321428571429,TP2,0.22608038507821307,0.016722677238242754,1,0.16783216783216778,-2.656215930032777
LABUSDT,SHORT,1780959600,1780960500,11.907,12.331428571428573,11.800892857142857,TP2,0.23877832379670041,0.03564529868384748,1,0.44258872651356984,-1.8200220921267765
NEARUSDT,SHORT,1780964100,1780965000,2.115,2.1634285714285717,2.1028928571428573,TP2,0.23253097345132742,0.02289766970618034,1,0.3122171945701329,-1.5350137509707764
XLMUSDT,SHORT,1780965000,1780965900,0.19996,0.20458714285714286,0.1988032142857143,TP2,0.23271417104044306,0.023140342354185085,1,0.12754158964879897,-2.0459364067348167
HYPEUSDT,SHORT,1780965900,1780966800,62.42,63.638571428571424,62.11535714285714,TP2,0.22951043376319163,0.019522131185059688,1,0.25,-2.496062035145942
HYPEUSDT,SHORT,1780979400,1780983000,61.04,62.247142857142855,60.738214285714285,SL,-1.0202262721893491,0.019776259127504185,1,0.3653250773993811,-1.979073373999274
BILLUSDT,LONG,1780981200,1780982100,0.07246,0.07086714285714286,0.07285821428571428,TP2,0.2318037668161413,0.02198257166515509,1,0.40482573726541515,2.511478849524027
NEARUSDT,LONG,1780983000,1780983900,2.139,2.0945714285714283,2.1501071428571428,TP2,0.2307421221864977,0.020770720630468205,1,0.28888888888888714,3.262978597946854
LABUSDT,SHORT,1780986600,1780987500,11.609,11.988285714285714,11.514178571428571,TP2,0.2377569868173258,0.03267169560562617,1,0.30434782608695743,-2.22569447354395
ZECUSDT,LONG,1780986600,1780989300,466.73,453.95714285714286,469.9232142857143,TP2,0.23538369309920704,0.027366694111921587,1,0.3496273184260707,3.367234698740185
LABUSDT,SHORT,1781001000,1781002800,10.423,11.008571428571429,10.276607142857143,SL,-1.007119882898268,0.056180699277696255,1,0.5360594795539039,-1.7738240534191865
BILLUSDT,LONG,1781006400,1781007300,0.07182,0.07053285714285713,0.07214178571428571,TP2,0.22768079911210037,0.01792178859848031,1,0.23471400394477163,2.396271242101898
HYPEUSDT,SHORT,1781011800,1781012700,60.82,61.809999999999995,60.5725,TP2,0.2254262626262662,0.016277540282801675,1,0.3786848072562365,-3.1630206619602865
LABUSDT,SHORT,1781014500,1781021700,10.151,10.664428571428571,10.022642857142857,SL,-1.0079084028937118,0.05057911254345108,1,0.28014184397163133,-1.7240983985658476
NEARUSDT,SHORT,1781015400,1781016300,2.099,2.152571428571429,2.085607142857143,TP2,0.2343274666666667,0.025522357585244734,1,0.13793103448275656,-2.842761174253521
ZECUSDT,SHORT,1781018100,1781019000,456.37,470.54,452.8275,TP2,0.23711729004940116,0.03104936783750031,1,0.2112042015755912,-2.0613739340722033
ADAUSDT,SHORT,1781019000,1781019900,0.164,0.16720000000000002,0.1632,TP2,0.22949999999999784,0.019512195121951223,1,0.23076923076923136,-2.4346922812985166
