symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
LABUSDT,SHORT,1782261000,1782262800,14.361,14.807,14.138000000000002,TP2,0.4871201793721953,0.03105633312443421,1,0.3527194399569205,-2.029871001266853
ADAUSDT,LONG,1782265500,1782268200,0.1536,0.15207142857142855,0.1543642857142857,SL,-1.0401943925233643,0.00995163690476197,1,0.5135135135135139,2.0892605007272875
XLMUSDT,SHORT,1782268200,1782269100,0.1934,0.19523142857142856,0.1924842857142857,TP2,0.45775975039002326,0.009469641010489013,1,0.2477876106194691,-2.5585262291416977
HYPEUSDT,SHORT,1782270000,1782270900,61.58,62.49285714285714,61.123571428571424,TP2,0.4730165884194092,0.014823922423792513,1,0.26470588235294085,-2.185497382167338
LINKUSDT,SHORT,1782270000,1782271800,7.579,7.638428571428571,7.549285714285714,TP2,0.44898749999999243,0.00784121538838519,1,0.21481481481481451,-2.292996825350571
SUIUSDT,SHORT,1782270000,1782271800,0.6985,0.7048714285714287,0.6953142857142857,TP2,0.4561479820627808,0.009121587074343088,1,0.19831223628692188,-2.261561734740103
DOTUSDT,SHORT,1782271800,1782275400,0.9043,0.9118571428571428,0.9005214285714286,TP2,0.452135349716446,0.008356897995292307,1,0.09937888198757668,-1.8508471492412344
AAVEUSDT,SHORT,1782275400,1782279000,71.25,72.08999999999999,70.83,SL,-1.0339285714285715,0.01178947368421046,1,0.2727272727272727,-2.357751429117602
SEIUSDT,SHORT,1782275400,1782283500,0.05216,0.05279,0.051844999999999995,SL,-1.0331174603174602,0.012078220858895736,1,0.13119533527696728,-2.0689629184023692
LABUSDT,LONG,1782279900,1782280800,15.568,14.767428571428571,15.968285714285713,TP2,0.49222155603140505,0.05142416678901776,1,0.5666235446313058,2.1963649428744914
TAOUSDT,LONG,1782279900,1782281700,225.3,222.5857142857143,226.65714285714287,SL,-1.033202105263158,0.012047428825058635,1,0.32812499999999883,3.3674941521829305
HYPEUSDT,LONG,1782291600,1782299700,62.65,61.862857142857145,63.043571428571425,SL,-1.03183666061706,0.01256413179797058,1,0.42318059299190935,1.4636532157513076
AAVEUSDT,LONG,1782294300,1782296100,72.24,71.75,72.485,TP2,0.4410285714285861,0.006782945736434122,1,0.17460317460317298,2.5683122307541546
ADAUSDT,SHORT,1782296100,1782297000,0.1476,0.1491714285714286,0.14681428571428573,TP2,0.4624290909090823,0.010646535036779002,1,0.6799999999999985,-3.091868905438268
BTCUSDT,SHORT,1782297000,1782298800,62516.5,62750.08571428571,62399.70714285714,TP2,0.3929446517032601,0.0037363850229253895,1,0.44102914389799264,-2.057723367340559
